duration,total_packets,total_bytes,flow_packets_per_sec,flow_bytes_per_sec,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,fwd_pkt_ratio,bwd_pkt_ratio,fwd_byte_ratio,bwd_byte_ratio,syn_count,fin_count,psh_count,ack_count,rst_count,syn_ratio,fin_ratio,psh_ratio,syn_per_packet,avg_packet_size,max_packet_size,min_packet_size,packet_size_variance,burst_rate,is_idle_flow,is_short_flow,is_long_flow,is_unidirectional,is_high_rate,is_tcp,is_udp,is_icmp,label
0.039704,7,11627,176.3046544,292842.031,3,4,26,11601,0.4285714285714285,0.5714285714285714,0.0022361744216048,0.9977638255783952,0,0,1,0,0,0.0,0.0,0.1428571428571428,0.0,1661.0,10135,0,12600000.0,6.999999998297601,0,1,0,0,1,1,0,0,DDOS
0.000778,3,10,3856.041131,12853.47044,2,1,8,2,0.6666666666666666,0.3333333333333333,0.8,0.2,0,0,1,0,0,0.0,0.0,0.3333333333333333,0.0,4.0,6,2,4.0,2.9999999999180003,0,1,0,0,1,1,0,0,PORTSCAN
98.632939,14,12235,0.141940412,124.0457815,8,6,640,11595,0.5714285714285714,0.4285714285714285,0.0523089497343686,0.9476910502656314,0,0,0,1,0,0.0,0.0,0.0,0.0,873.9285714,5792,0,2895882.095,13.999999998430866,1,0,1,0,0,1,0,0,DOS
7.1e-05,2,8,28169.01408,112676.0563,1,1,2,6,0.5,0.5,0.25,0.75,0,0,1,0,0,0.0,0.0,0.5,0.0,5.0,6,2,5.333333333,1.99999999968,0,1,0,0,1,1,0,0,PORTSCAN
1.41763,8,11633,5.643221433,8205.949366,3,5,26,11607,0.375,0.625,0.0022350210607753,0.9977649789392248,0,0,1,0,0,0.0,0.0,0.125,0.0,1454.125,8675,0,8593279.278,8.000000000063789,0,1,0,0,0,1,0,0,DDOS
5.300367,4,0,0.754664724,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999999153708,1,0,0,0,0,1,0,0,WEB_ATTACK
0.170061,8,11633,47.04194377,68404.86649,3,5,26,11607,0.375,0.625,0.0022350210607753,0.9977649789392248,0,0,1,0,0,0.0,0.0,0.125,0.0,1454.125,5840,0,6523729.278,7.99999999946997,0,1,0,0,0,1,0,0,DDOS
8.812804,8,966,0.907770104,109.61324,4,4,602,364,0.5,0.5,0.6231884057971014,0.3768115942028985,0,0,1,0,0,0.0,0.0,0.125,0.0,120.75,602,0,48902.0,8.000000003611616,1,0,0,0,0,1,0,0,WEB_ATTACK
85.488163,14,11965,0.163765362,139.9608973,7,7,370,11595,0.5,0.5,0.0309235269536147,0.9690764730463852,0,0,0,1,0,0.0,0.0,0.0,0.0,854.6428571,5792,0,2622575.667,13.999999960410006,1,0,1,0,0,1,0,0,DOS
0.000568,3,10,5281.690141,17605.6338,2,1,8,2,0.6666666666666666,0.3333333333333333,0.8,0.2,0,0,1,0,0,0.0,0.0,0.3333333333333333,0.0,4.0,6,2,4.0,3.0000000000880003,0,1,0,0,1,1,0,0,PORTSCAN
5.490356,4,0,0.728550207,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000000303692,1,0,0,0,0,1,0,0,WEB_ATTACK
3.876494,4,0,1.031860232,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999998186608,0,1,0,0,0,1,0,0,WEB_ATTACK
5.874746,4,0,0.680880501,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999999727746,1,0,0,0,0,1,0,0,WEB_ATTACK
0.00058,3,10,5172.413793,17241.37931,2,1,8,2,0.6666666666666666,0.3333333333333333,0.8,0.2,0,0,1,0,0,0.0,0.0,0.3333333333333333,0.0,4.0,6,2,4.0,2.99999999994,0,1,0,0,1,1,0,0,PORTSCAN
99.818938,13,12193,0.130235808,122.1511694,6,7,598,11595,0.4615384615384615,0.5384615384615384,0.0490445337488723,0.9509554662511276,0,1,0,0,0,0.0,0.0769230769230769,0.0,0.0,938.3846154,5792,0,2748726.247,13.000000044131903,1,0,1,0,0,1,0,0,DOS
85.632185,14,11961,0.163489931,139.6787902,7,7,366,11595,0.5,0.5,0.0305994482066716,0.9694005517933284,0,0,0,1,0,0.0,0.0,0.0,0.0,854.3571429,4344,0,1726821.114,14.000000017029237,1,0,1,0,0,1,0,0,DOS
0.000516,3,10,5813.953488,19379.84496,2,1,8,2,0.6666666666666666,0.3333333333333333,0.8,0.2,0,0,1,0,0,0.0,0.0,0.3333333333333333,0.0,4.0,6,2,4.0,2.999999999808,0,1,0,0,1,1,0,0,PORTSCAN
3.003035,3,0,0.998989356,0.0,3,0,0,0,1.0,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0,0.0,3.00000000069546,1,1,0,1,0,1,0,0,DOS
100.139578,12,11963,0.11983274,119.4632556,5,7,368,11595,0.4166666666666667,0.5833333333333334,0.0307615146702332,0.9692384853297668,0,1,0,0,0,0.0,0.0833333333333333,0.0,0.0,997.4166667,5792,0,3285674.564,12.00000001418372,1,0,1,0,0,1,0,0,DOS
5.409912,4,0,0.739383561,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999999256632,1,0,0,0,0,1,0,0,WEB_ATTACK
10.088724,5,30,0.495602814,2.973616882,5,0,30,0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.2,6,6,0.0,5.000000004069336,1,0,0,1,0,1,0,0,DDOS
1.145763,11,11956,9.600589302,10434.96779,4,7,361,11595,0.3636363636363636,0.6363636363636364,0.0301940448310471,0.9698059551689528,0,0,1,0,0,0.0,0.0,0.0909090909090909,0.0,1086.909091,4344,0,1981581.879,11.000000000427429,0,1,0,0,0,1,0,0,DOS
89.835172,12,11663,0.133577971,129.8266563,8,4,56,11607,0.6666666666666666,0.3333333333333333,0.0048015090457,0.9951984909543,0,0,0,1,0,0.0,0.0,0.0,0.0,972.4166667,11595,0,10300000.0,12.00000000019601,1,0,1,0,0,1,0,0,DDOS
0.000467,4,0,8565.310493,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000000231001,0,1,0,0,1,1,0,0,PORTSCAN
6.075117,28,15748,4.608964733,2592.21345,16,12,2615,13133,0.5714285714285714,0.4285714285714285,0.1660528321056642,0.8339471678943358,0,0,1,0,0,0.0,0.0,0.0357142857142857,0.0,562.4285714,7240,0,1792557.963,28.00000000184876,0,0,0,0,0,1,0,0,WEB_ATTACK
100.133471,12,11957,0.119840048,119.4106214,5,7,362,11595,0.4166666666666667,0.5833333333333334,0.0302751526302584,0.9697248473697416,0,1,0,0,0,0.0,0.0833333333333333,0.0,0.0,996.9166667,5792,0,2942100.692,11.99999997104661,1,0,1,0,0,1,0,0,DOS
6.6e-05,2,0,30303.0303,0.0,1,1,0,0,0.5,0.5,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.9999999998,0,1,0,0,1,1,0,0,WEB_ATTACK
5.064745,4,0,0.789773226,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.9999999975173695,1,0,0,0,0,1,0,0,WEB_ATTACK
4.865229,4,24,0.822160683,4.932964101,4,0,24,0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.5,6,6,0.0,3.999999997591407,1,1,0,1,0,1,0,0,DDOS
38.037447,4,12,0.105159529,0.315478586,2,2,0,12,0.5,0.5,0.0,1.0,0,0,1,0,0,0.0,0.0,0.25,0.0,3.0,6,0,10.8,4.000000010882463,1,0,0,0,0,1,0,0,PORTSCAN
100.314827,12,11973,0.119623393,119.3542406,5,7,378,11595,0.4166666666666667,0.5833333333333334,0.0315710348283638,0.9684289651716362,0,1,0,0,0,0.0,0.0833333333333333,0.0,0.0,998.25,4344,0,1889593.103,11.99999997394801,1,0,1,0,0,1,0,0,DOS
0.001363,2,0,1467.351431,0.0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,1,1,0,0.0,0.0,0.5,0.0,0.0,0,0,0.0,2.0000000004530003,0,1,0,1,1,1,0,0,DOS
73.603082,4,12,0.05434555,0.163036651,2,2,0,12,0.5,0.5,0.0,1.0,0,0,1,0,0,0.0,0.0,0.25,0.0,3.0,6,0,10.8,3.9999999729851,1,0,1,0,0,1,0,0,PORTSCAN
5.222218,4,0,0.765958066,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999999510388,1,0,0,0,0,1,0,0,WEB_ATTACK
4.612867,4,24,0.867139677,5.202838061,4,0,24,0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.5,6,6,0.0,4.000000000423959,1,1,0,1,0,1,0,0,DDOS
5.246586,4,0,0.76240054,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.99999999955644,1,0,0,0,0,1,0,0,WEB_ATTACK
0.000117,2,6,17094.01709,51282.05128,1,1,0,6,0.5,0.5,0.0,1.0,0,0,1,0,0,0.0,0.0,0.5,0.0,3.0,6,0,12.0,1.99999999953,0,1,0,0,1,1,0,0,PORTSCAN
5.242705,4,0,0.76296492,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.0000000009086,1,0,0,0,0,1,0,0,WEB_ATTACK
85.418818,12,11943,0.140484267,139.8169663,6,6,348,11595,0.5,0.5,0.0291384074353177,0.9708615925646822,0,1,0,0,0,0.0,0.0833333333333333,0.0,0.0,995.75,10147,0,7849028.974,12.000000034736406,1,0,1,0,0,1,0,0,DOS
99.501738,13,11958,0.130650984,120.1788053,7,6,363,11595,0.5384615384615384,0.4615384615384615,0.030356246864024,0.969643753135976,0,0,0,1,0,0.0,0.0,0.0,0.0,919.8461538,4344,0,2132165.363,12.999999979410193,1,0,1,0,0,1,0,0,DOS
101.125802,12,11994,0.118664077,118.6047454,6,6,399,11595,0.5,0.5,0.0332666333166583,0.9667333666833416,0,0,0,1,0,0.0,0.0,0.0,0.0,999.5,4344,0,2241488.09,11.999999955214754,1,0,1,0,0,1,0,0,DOS
0.042061,8,11627,190.1999477,276431.849,3,5,26,11601,0.375,0.625,0.0022361744216048,0.9977638255783952,0,0,1,0,0,0.0,0.0,0.125,0.0,1453.375,4380,0,3923213.111,8.0000000002097,0,1,0,0,1,1,0,0,DDOS
7e-05,2,0,28571.42857,0.0,1,1,0,0,0.5,0.5,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.9999999999,0,1,0,0,1,1,0,0,PORTSCAN
0.000974,2,0,2053.38809,0.0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.99999999966,0,1,0,1,1,1,0,0,DOS
0.000911,4,0,4390.779363,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999999693,0,1,0,0,1,1,0,0,PORTSCAN
97.557796,14,11968,0.143504677,122.6759981,8,6,373,11595,0.5714285714285714,0.4285714285714285,0.0311664438502673,0.9688335561497328,0,0,0,1,0,0.0,0.0,0.0,0.0,854.8571429,4344,0,2028197.552,14.000000003811891,1,0,1,0,0,1,0,0,DOS
4e-06,2,6,500000.0,1500000.0,1,1,0,6,0.5,0.5,0.0,1.0,0,0,1,0,0,0.0,0.0,0.5,0.0,3.0,6,0,12.0,2.0,0,1,0,0,1,1,0,0,PORTSCAN
9.361599,14,11663,1.495471019,1245.834179,8,6,56,11607,0.5714285714285714,0.4285714285714285,0.0048015090457,0.9951984909543,0,0,0,1,0,0.0,0.0,0.0,0.0,833.5,4380,0,2648631.781,13.99999999599938,0,0,0,0,0,1,0,0,DDOS
5.607742,4,0,0.713299578,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000002132876,1,0,0,0,0,1,0,0,WEB_ATTACK
5.248725,4,0,0.762089841,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000000702725,1,0,0,0,0,1,0,0,WEB_ATTACK
5.009753,4,0,0.798442558,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000000268174,1,0,0,0,0,1,0,0,WEB_ATTACK
82.833243,14,11962,0.169014269,144.4106203,8,6,367,11595,0.5714285714285714,0.4285714285714285,0.0306804882126734,0.9693195117873266,0,0,0,1,0,0.0,0.0,0.0,0.0,854.4285714,5792,0,2627008.695,14.000000014544366,1,0,1,0,0,1,0,0,DOS
0.000145,2,6,13793.10345,41379.31034,1,1,0,6,0.5,0.5,0.0,1.0,0,0,1,0,0,0.0,0.0,0.5,0.0,3.0,6,0,12.0,2.00000000025,0,1,0,0,1,1,0,0,PORTSCAN
0.900454,8,11633,8.884407199,12919.03862,3,5,26,11607,0.375,0.625,0.0022350210607753,0.9977649789392248,0,0,1,0,0,0.0,0.0,0.125,0.0,1454.125,5840,0,6523729.278,7.999999999968346,0,1,0,0,0,1,0,0,DDOS
98.433822,13,12022,0.132068427,122.1328173,6,7,427,11595,0.4615384615384615,0.5384615384615384,0.0355182166028946,0.9644817833971052,0,1,0,0,0,0.0,0.0769230769230769,0.0,0.0,925.2307692,5792,0,2771151.978,13.000000035137994,1,0,1,0,0,1,0,0,DOS
99.908719,14,11985,0.14012791,119.9595002,7,7,390,11595,0.5,0.5,0.032540675844806,0.967459324155194,0,1,0,0,0,0.0,0.0714285714285714,0.0,0.0,856.5,5792,0,2624275.114,13.99999998424729,1,0,1,0,0,1,0,0,DOS
5.320718,4,0,0.751778237,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.9999999976141662,1,0,0,0,0,1,0,0,WEB_ATTACK
5.559905,4,0,0.719436753,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000000188464,1,0,0,0,0,1,0,0,WEB_ATTACK
99.52486,12,11951,0.12057289,120.0805507,7,5,356,11595,0.5833333333333334,0.4166666666666667,0.0297883022341226,0.9702116977658772,0,0,0,1,0,0.0,0.0,0.0,0.0,995.9166667,10136,0,7831284.231,11.9999999970454,1,0,1,0,0,1,0,0,DOS
5.392217,4,0,0.741809909,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000002078252,1,0,0,0,0,1,0,0,WEB_ATTACK
0.000665,4,0,6015.037594,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.00000000001,0,1,0,0,1,1,0,0,PORTSCAN
3e-06,2,8,666666.6667,2666666.667,1,1,2,6,0.5,0.5,0.25,0.75,0,0,1,0,0,0.0,0.0,0.5,0.0,5.0,6,2,5.333333333,2.0000000001,0,1,0,0,1,1,0,0,PORTSCAN
5.418306,4,0,0.738238114,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000002514884,1,0,0,0,0,1,0,0,WEB_ATTACK
5.444561,4,0,0.734678149,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999997597589,1,0,0,0,0,1,0,0,WEB_ATTACK
98.4949,14,11899,0.142139339,120.8082855,8,6,304,11595,0.5714285714285714,0.4285714285714285,0.0255483654088578,0.974451634591142,0,0,0,1,0,0.0,0.0,0.0,0.0,849.9285714,5792,0,2926233.781,13.9999999808711,1,0,1,0,0,1,0,0,DOS
73.76149,13,11663,0.176243728,158.1177387,8,5,56,11607,0.6153846153846154,0.3846153846153846,0.0048015090457,0.9951984909543,0,0,0,1,0,0.0,0.0,0.0,0.0,897.6153846,10135,0,7317264.423,12.99999998043472,1,0,1,0,0,1,0,0,DDOS
5.180854,4,0,0.772073484,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999997875336,1,0,0,0,0,1,0,0,WEB_ATTACK
99.535713,13,11986,0.130606388,120.4190902,6,7,391,11595,0.4615384615384615,0.5384615384615384,0.0326213916235608,0.9673786083764392,0,1,0,0,0,0.0,0.0769230769230769,0.0,0.0,922.4615385,4344,0,2128597.956,12.999999951934644,1,0,1,0,0,1,0,0,DOS
84.899314,14,11969,0.164901215,140.9787599,6,8,374,11595,0.4285714285714285,0.5714285714285714,0.0312473890884785,0.9687526109115214,0,1,0,0,0,0.0,0.0714285714285714,0.0,0.0,855.3571429,4344,0,1724719.952,14.00000003126651,1,0,1,0,0,1,0,0,DOS
0.01985,5,0,251.8891688,0.0,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.00000000068,0,1,0,1,1,1,0,0,PORTSCAN
5.698657,4,0,0.701919768,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999999351576,1,0,0,0,0,1,0,0,WEB_ATTACK
8.781454,8,966,0.911010864,110.0045619,4,4,602,364,0.5,0.5,0.6231884057971014,0.3768115942028985,0,0,1,0,0,0.0,0.0,0.125,0.0,120.75,602,0,48902.0,7.999999995716256,1,0,0,0,0,1,0,0,WEB_ATTACK
22.225539,2,0,0.089986569,0.0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.9999999987856911,1,0,0,1,0,1,0,0,DOS
5.958226,4,0,0.671340765,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000000882889,1,0,0,0,0,1,0,0,WEB_ATTACK
5.587532,4,0,0.715879569,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.9999999999337086,1,0,0,0,0,1,0,0,WEB_ATTACK
5.51181,4,0,0.72571442,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.9999999973002,1,0,0,0,0,1,0,0,WEB_ATTACK
0.966985,10,11627,10.34142205,12023.97142,3,7,26,11601,0.3,0.7,0.0022361744216048,0.9977638255783952,0,0,1,0,0,0.0,0.0,0.1,0.0,1162.7,4380,0,2132715.8,10.00000000101925,0,1,0,0,0,1,0,0,DDOS
97.892889,13,11657,0.132798206,119.0791294,8,5,56,11601,0.6153846153846154,0.3846153846153846,0.0048039804409367,0.9951960195590632,0,0,0,1,0,0.0,0.0,0.0,0.0,897.1538462,4380,0,2822353.918,13.000000039357134,1,0,1,0,0,1,0,0,DDOS
5.492846,4,0,0.728219943,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000001027778,1,0,0,0,0,1,0,0,WEB_ATTACK
0.000681,3,10,4405.286344,14684.28781,2,1,8,2,0.6666666666666666,0.3333333333333333,0.8,0.2,0,0,1,0,0,0.0,0.0,0.3333333333333333,0.0,4.0,6,2,4.0,3.000000000264,0,1,0,0,1,1,0,0,PORTSCAN
0.00077,4,0,5194.805195,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.00000000015,0,1,0,0,1,1,0,0,PORTSCAN
8.767055,8,966,0.912507108,110.1852332,4,4,602,364,0.5,0.5,0.6231884057971014,0.3768115942028985,0,0,1,0,0,0.0,0.0,0.125,0.0,120.75,602,0,48902.0,8.000000003726939,1,0,0,0,0,1,0,0,WEB_ATTACK
5.267722,4,0,0.759341514,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999998811108,1,0,0,0,0,1,0,0,WEB_ATTACK
5.127555,4,0,0.780098897,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999999806835,1,0,0,0,0,1,0,0,WEB_ATTACK
5.523718,4,0,0.724149929,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.9999999975160216,1,0,0,0,0,1,0,0,WEB_ATTACK
4.553899,5,30,1.097960231,6.587761389,5,0,30,0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.2,6,6,0.0,4.9999999979906695,0,1,0,1,0,1,0,0,DDOS
4.001911,4,24,0.999522478,5.997134869,4,0,24,0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.5,6,6,0.0,3.999999999455458,1,1,0,1,0,1,0,0,DDOS
0.000829,4,0,4825.09047,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.99999999963,0,1,0,0,1,1,0,0,PORTSCAN
33.027647,307,116145,9.295242861,3516.59929,203,104,43951,72194,0.6612377850162866,0.3387622149837133,0.3784149123939903,0.6215850876060097,0,0,1,0,0,0.0,0.0,0.003257328990228,0.0,378.3224756,1069,0,130101.4927,306.9999999923781,0,0,0,0,0,1,0,0,WEB_ATTACK
71.990311,12,11663,0.166689098,162.0079124,8,4,56,11607,0.6666666666666666,0.3333333333333333,0.0048015090457,0.9951984909543,0,0,0,1,0,0.0,0.0,0.0,0.0,972.4166667,11595,0,10300000.0,12.00000000532948,1,0,1,0,0,1,0,0,DDOS
84.988094,15,11906,0.17649531,140.0902108,9,6,311,11595,0.6,0.4,0.0261212833865278,0.9738787166134724,0,0,0,1,0,0.0,0.0,0.0,0.0,793.7333333,5792,0,2494988.65,14.99999999683914,1,0,1,0,0,1,0,0,DOS
33.347126,307,116153,9.206190662,3483.148743,203,104,43951,72202,0.6612377850162866,0.3387622149837133,0.3783888491902921,0.6216111508097079,0,0,1,0,0,0.0,0.0,0.003257328990228,0.0,378.3485342,1068,0,130136.0279,306.9999999857374,0,0,0,0,0,1,0,0,WEB_ATTACK
11.77169,5,30,0.424747848,2.548487091,5,0,30,0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.2,6,6,0.0,4.99999999482312,1,0,0,1,0,1,0,0,DDOS
0.455415,9,11613,19.76219492,25499.81885,3,6,18,11595,0.3333333333333333,0.6666666666666666,0.0015499870834409,0.998450012916559,0,0,1,0,0,0.0,0.0,0.1111111111111111,0.0,1290.333333,5792,0,3633940.9,8.9999999994918,0,1,0,0,0,1,0,0,PORTSCAN
4.21882,5,30,1.18516552,7.110993121,5,0,30,0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.2,6,6,0.0,4.9999999990864,0,1,0,1,0,1,0,0,DDOS
5.974306,4,0,0.669533834,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000001669204,1,0,0,0,0,1,0,0,WEB_ATTACK
1.121437,8,11633,7.133704345,10373.29783,3,5,26,11607,0.375,0.625,0.0022350210607753,0.9977649789392248,0,0,1,0,0,0.0,0.0,0.125,0.0,1454.125,10135,0,11200000.0,7.999999999543765,0,1,0,0,0,1,0,0,DDOS
6.028032,8,295,1.327132968,48.9380282,5,3,168,127,0.625,0.375,0.5694915254237288,0.4305084745762711,0,0,1,0,0,0.0,0.0,0.125,0.0,36.875,168,0,4335.444444,7.999999999358975,0,0,0,0,0,1,0,0,PORTSCAN
0.00096,4,0,4166.666667,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000000320001,0,1,0,0,1,1,0,0,PORTSCAN
5.061904,4,0,0.790216488,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000001473152,1,0,0,0,0,1,0,0,WEB_ATTACK
98.71275,14,11971,0.141825651,121.2710617,8,6,376,11595,0.5714285714285714,0.4285714285714285,0.031409238994236,0.968590761005764,0,0,0,1,0,0.0,0.0,0.0,0.0,855.0714286,5792,0,2627074.352,14.00000003075025,1,0,1,0,0,1,0,0,DOS
68.115473,307,232677,4.507052311,3415.919904,203,104,48985,183692,0.6612377850162866,0.3387622149837133,0.2105278991907236,0.7894721008092764,0,0,1,0,0,0.0,0.0,0.003257328990228,0.0,757.9055375,1869,0,597190.0653,306.9999999995081,0,0,1,0,0,1,0,0,WEB_ATTACK
99.150708,16,12642,0.161370507,127.5028717,10,6,1047,11595,0.625,0.375,0.0828191741813004,0.9171808258186996,0,0,0,1,0,0.0,0.0,0.0,0.0,790.125,4344,0,1798045.118,16.000000019368954,1,0,1,0,0,1,0,0,DOS
0.176201,4,24,22.70134676,136.2080805,4,0,24,0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.5,6,6,0.0,4.00000000045876,0,1,0,1,0,1,0,0,DDOS
0.000897,4,0,4459.308807,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.999999999879,0,1,0,0,1,1,0,0,PORTSCAN
0.000129,2,8,15503.87597,62015.50388,1,1,2,6,0.5,0.5,0.25,0.75,0,0,1,0,0,0.0,0.0,0.5,0.0,5.0,6,2,5.333333333,2.00000000013,0,1,0,0,1,1,0,0,PORTSCAN
36.795246,4,12,0.108709696,0.326129087,2,2,0,12,0.5,0.5,0.0,1.0,0,0,1,0,0,0.0,0.0,0.25,0.0,3.0,6,0,10.8,4.000000006905216,1,0,0,0,0,1,0,0,PORTSCAN
8.189865,5,30,0.610510674,3.663064043,5,0,30,0,1.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.2,6,6,0.0,5.00000000111901,1,0,0,1,0,1,0,0,DDOS
1.836795,9,11633,4.899839122,6333.314278,3,6,26,11607,0.3333333333333333,0.6666666666666666,0.0022350210607753,0.9977649789392248,0,0,1,0,0,0.0,0.0,0.1111111111111111,0.0,1292.555556,4380,0,3625073.789,9.00000000009399,0,1,0,0,0,1,0,0,DDOS
5.651945,4,0,0.70772097,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,3.9999999977866505,1,0,0,0,0,1,0,0,WEB_ATTACK
0.001475,4,0,2711.864407,0.0,3,1,0,0,0.75,0.25,0.0,0.0,0,0,1,0,0,0.0,0.0,0.25,0.0,0.0,0,0,0.0,4.000000000325,0,1,0,0,1,1,0,0,PORTSCAN
